,ImageID,XMin,XMax,YMin,YMax
21324,e0a77c01afda8523,0.492708,0.538542,0.201389,0.24722199999999997
21325,215568f90a09519c,0.331875,0.591875,0.08166699999999999,0.635
21326,76c7029ccef9f54a,0.37,0.439375,0.43932299999999996,0.541863
21327,05e5190a82582cea,0.328125,0.37793000000000004,0.09224,0.12298699999999999
21328,604425e391dfc81e,0.14375,0.248437,0.165625,0.25625
21329,2a72c9a8b9572cc7,0.8808590000000001,0.9394530000000001,0.173177,0.248698
21330,fcb83d2d200d8f72,0.43261700000000003,0.59082,0.391984,0.599218
21331,a92a760603bf9068,0.625625,0.875625,0.558271,0.6654140000000001
21332,cb5f7277e0f3d30e,0.190625,0.754375,0.037812,0.8069189999999999
21333,dcaf6b9011879087,0.245333,0.36733299999999997,0.087,0.149
21334,4aa99c7134ed6564,0.838024,0.8486549999999999,0.954167,0.98
21335,cb9138d155919be5,0.5475,0.644375,0.329167,0.456667
21336,9ba7ee4675abd4a7,0.09,0.184375,0.471667,0.5341670000000001
21337,60fd20b442e7fe11,0.44401,0.473958,0.7246090000000001,0.7460939999999999
21338,ef0d0c5d49b457db,0.1975,0.460625,0.105,0.736667
21339,05e5190a82582cea,0.12207,0.18457,0.9121520000000001,0.97511
21340,8bc06d9bfd94da30,0.501875,0.531875,0.49583299999999997,0.513333
21341,0095734b1bd2ea8d,0.398438,0.43066400000000005,0.496094,0.5117189999999999
21342,5172d091465881f7,0.09830900000000001,0.725159,0.233125,0.92625
21343,8054157f868e88bd,0.109,0.991,0.186667,0.7813329999999999
21344,44780e7ebf4882b5,0.214824,0.302764,0.346629,0.452991
21345,80f0e76ff4cb8572,0.605117,0.952169,0.71375,0.831875
21346,d6488e147ae75c47,0.554375,0.73625,0.8771110000000001,0.9990620000000001
21347,3564f6c83c38d5c3,0.218125,0.235,0.05,0.065
21348,27fe23e55fb1ed7f,0.0,0.9767870000000001,0.364375,0.66125
21349,80f0e76ff4cb8572,0.0,0.310345,0.27375,0.401875
21350,0d996f3011389780,0.16875,0.215,0.161959,0.260829
21351,5e4af0cf0842816b,0.5625,0.720625,0.509167,0.7225
21352,4f51b7d63d8ec0be,0.45625,0.94125,0.488125,0.656875
21353,b8855e87c05bd877,0.517475,0.710259,0.227188,0.413408
21354,1c8301b59e49e787,0.056522,0.9413040000000001,0.041667,0.8715280000000001
21355,4574f7c8dff6f321,0.015,0.081875,0.030019,0.101313
21356,3410721a2cdc646a,0.42125,0.58125,0.282364,0.591932
21357,75d23b713cf03f18,0.045,0.570625,0.103333,0.390833
21358,604425e391dfc81e,0.145313,0.19453099999999998,0.514583,0.619792
21359,c9ea472e5661a4a6,0.131525,0.808814,0.243902,0.711834
21360,5e21569f9db62538,0.416875,0.52375,0.12146900000000001,0.179849
21361,d52af06f96c3b5c5,0.572656,0.642969,0.08125,0.117708
21362,e177fa558d286f6a,0.28125,0.83625,0.251407,0.797373
21363,1637bb5e1e9569ef,0.151973,0.866499,0.1025,0.3375
21364,8d134b493563b7cf,0.011875,0.63875,0.245779,0.930582
21365,2cdbc453ba49fba0,0.148125,0.235,0.25493899999999997,0.306679
21366,678d268e08500fac,0.42,0.715625,0.376284,0.77591
21367,248962e82c50826e,0.053125,0.941875,0.060465,0.8732559999999999
21368,e017d2394477d20f,0.182617,0.332031,0.6390100000000001,0.8238719999999999
21369,9f3cbb99eae86eba,0.68625,0.715,0.824578,0.8611629999999999
21370,c71c0a3486fce2d6,0.275391,0.38574200000000003,0.10416700000000001,0.385417
21371,3de8c418a4c7cc0e,0.24635300000000002,0.706645,0.314425,0.750405
21372,8aad580160132b38,0.366667,0.686667,0.1725,0.26875
21373,08f8f06b82bf5d6b,0.525,0.586875,0.25416700000000003,0.3075
21374,60faa8e455767d7e,0.19625,0.76875,0.37916700000000003,0.6225
21375,d713fe1369ff8c19,0.0,0.30894299999999997,0.282007,0.999135
21376,8f4c336f1e9e25aa,0.0,0.391875,0.0,0.303333
21377,d4b57fdf7a984cf5,0.5986670000000001,0.816,0.27634200000000003,0.475149
21378,59c9c021b04381e6,0.635417,0.713542,0.0,0.022135
21379,cc43d9a4c6a62998,0.117898,0.46733,0.0,0.138258
21380,05e5190a82582cea,0.59375,0.672852,0.635432,0.692533
21381,c7abcb154e07c878,0.104375,0.7325,0.366886,0.793039
21382,1331745bb9e85a25,0.5135850000000001,0.5828220000000001,0.12266400000000001,0.19275699999999998
21383,94db34f8af3b039e,0.341875,0.43,0.2325,0.3275
21384,8839a126b1829130,0.23817,0.357256,0.490625,0.578125
21385,ea51b0185a691ec2,0.493125,0.794375,0.618644,0.999058
21386,0105c9304931cf33,0.39,0.50875,0.818333,0.8525
21387,e968d41dcb40e532,0.874375,0.90625,0.4875,0.511667
21388,c12822a9731f7298,0.22810100000000003,0.897658,0.375843,0.582996
21389,37a2ae3fc2a0a343,0.63625,0.67125,0.823333,0.988333
21390,ac7e1f1eafc36ae0,0.0,0.17625,0.629167,0.785833
21391,3472fa60b2547803,0.78875,0.835,0.245779,0.289869
21392,7881cc607894622f,0.121875,0.999375,0.30394,0.84803
21393,0095734b1bd2ea8d,0.7226560000000001,0.7246090000000001,0.213542,0.223958
21394,a0659478c647264b,0.195625,0.858125,0.221875,0.769375
21395,60fd20b442e7fe11,0.411458,0.464844,0.8183590000000001,0.8378909999999999
21396,769c7daaf8ec778d,0.113125,0.834375,0.087406,0.6372180000000001
21397,02fb230becddd5a7,0.197232,0.599481,0.055772,0.369001
21398,80c26cab2aad4470,0.925,0.9993059999999999,0.0,0.07297000000000001
21399,17c08efd9fd1bdd6,0.514375,0.745,0.41744799999999993,0.644465
21400,ecc8c078481476ab,0.126953,0.801758,0.029810000000000003,0.9403790000000001
21401,b0960108149730b3,0.094375,0.790625,0.284167,0.719167
21402,111d30f5ef69e064,0.59,0.77875,0.613333,0.7075
21403,13c8c9a010dfe5af,0.627302,0.8488889999999999,0.491228,0.920635
21404,56ae799c5b1ff585,0.753125,0.78875,0.751646,0.821261
21405,0e10f4370f30eb50,0.346875,0.8265629999999999,0.753125,0.898438
21406,9525161b097bcd43,0.391875,0.41125,0.164167,0.2025
21407,60fd20b442e7fe11,0.160156,0.251302,0.7441409999999999,0.773438
21408,00e933cdf173f866,0.326875,0.424375,0.680833,0.889167
21409,8aad580160132b38,0.555,0.688333,0.41375,0.48125
21410,8e11c4c1cd85cf28,0.414375,0.47625,0.665,0.821667
21411,c4a47697588fab84,0.2525,0.41625,0.667917,0.763602
21412,c1fa2379cfa22788,0.016666999999999998,0.034722,0.525926,0.5592590000000001
21413,670e4e5b0657f8cf,0.895508,0.9941409999999999,0.672619,0.9568450000000001
21414,cf2bffbd67b7a55c,0.594653,0.6539020000000001,0.0,0.020625
21415,3564f6c83c38d5c3,0.388125,0.413125,0.085833,0.098333
21416,60fd20b442e7fe11,0.884115,0.949219,0.90625,0.929688
21417,40e51d47c176904a,0.158125,0.87375,0.249042,0.636015
21418,4f70ddb2a211f8d8,0.643125,0.763125,0.003735,0.058824
21419,7b1b0b20784c489a,0.736875,0.816875,0.4725,0.598333
21420,8cf41c28820eafdb,0.69125,0.7375,0.7420260000000001,0.798311
21421,05e5190a82582cea,0.014648,0.055664,0.617862,0.6866760000000001
21422,03bc1659414882da,0.696875,0.72,0.927767,0.943715
21423,37a2ae3fc2a0a343,0.70125,0.813125,0.266667,0.299167
21424,16dae18e5c385e17,0.21951199999999998,0.37804899999999997,0.643125,0.78625
21425,186f254e72926803,0.5875,0.75,0.547842,0.857411
21426,94c70287c5d40849,0.2025,0.21,0.425414,0.440147
21427,b6c0cdb840497dfc,0.19375,0.20625,0.0030789999999999997,0.013087
21428,c647354ed24872b7,0.3175,0.37375,0.174976,0.252117
21429,b81a5e307951002e,0.740625,0.78375,0.702728,0.803387
21430,91f2d33e34e2479f,0.45468800000000004,0.4875,0.029687,0.0625
21431,a92a760603bf9068,0.4925,0.71375,0.401316,0.486842
21432,82d025d8c787cd53,0.099609,0.150391,0.255208,0.324653
21433,f87d897baa7dbefe,0.86,0.936875,0.196667,0.311111
21434,b7dbaa31e75691ae,0.486875,0.604375,0.207317,0.347092
21435,5e21569f9db62538,0.349375,0.495,0.834275,0.999058
21436,218cb9249839bfea,0.961875,0.999375,0.40458,0.44370200000000004
21437,1c90e18ccf545a0e,0.0,0.999375,0.0,0.999167
21438,07497ffb9ef07c4e,0.341875,0.725625,0.181667,0.701667
21439,c69a5e9ec6a818d9,0.138125,0.209375,0.481238,0.6181989999999999
21440,2cabba13e5a1abb6,0.049231,0.230769,0.508083,0.8383370000000001
21441,a0e1e830fd7aa9ae,0.361333,0.534667,0.796813,0.9990040000000001
21442,c4a47697588fab84,0.0575,0.236875,0.787054,0.9615379999999999
21443,3b0293f586aed371,0.37117100000000003,0.747748,0.3775,0.46625
21444,02ab8cfcdcd2652f,0.16125,0.21625,0.761054,0.828786
21445,be4753d670cfddad,0.094375,0.3725,0.4619,0.684854
21446,3104883a419408f7,0.0,0.639375,0.043112,0.886598
21447,9e627ea79810fe1b,0.42964399999999997,0.46341499999999997,0.0,0.0175
21448,b279922b8741588a,0.79375,0.82125,0.265,0.285833
21449,c238765379f52b7d,0.54375,0.5725,0.311667,0.445
21450,0095734b1bd2ea8d,0.285156,0.29199200000000003,0.032552,0.045573
21451,01612a526fe12707,0.0,0.97375,0.0425,0.874167
21452,8e589b013aa4400f,0.305,0.999375,0.18293800000000002,0.9507479999999999
21453,14efa3d895c3b0c4,0.0,0.333125,0.473333,0.760833
21454,9641197b19902be7,0.615,0.831667,0.220625,0.443125
21455,75685b32eb846571,0.069531,0.9703120000000001,0.14166700000000002,1.0
21456,59cc38c53caf7db5,0.79375,0.814844,0.519792,0.539583
21457,974abf230d79c0a0,0.344727,0.40331999999999996,0.660615,0.72067
21458,041ff66864843898,0.78125,0.82875,0.9658329999999999,0.999167
21459,b09c00d948f41366,0.30104200000000003,0.354167,0.556944,0.627778
21460,ffacac76d546d537,0.093125,0.850625,0.107143,0.822259
21461,4e00e4ad284a7510,0.380625,0.450625,0.26,0.43916700000000003
21462,1d91ee2dc45cf99c,0.714167,0.808333,0.755708,0.8866059999999999
21463,368c0b44d2306142,0.640625,0.700625,0.5,0.590708
21464,67d5ffab78dd6b55,0.33375,0.86875,0.135,0.8466670000000001
21465,4aa99c7134ed6564,0.712946,0.755472,0.699167,0.738333
21466,f87d897baa7dbefe,0.226875,0.265625,0.354444,0.463333
21467,0f0293537f0575d6,0.636875,0.714375,0.295115,0.44566300000000003
21468,acbb5a55d7733186,0.01375,0.05875,0.320833,0.353333
21469,00a1367a559bb190,0.808125,0.851875,0.769679,0.894072
21470,0fe3a36517328224,0.795313,0.902344,0.405208,0.607292
21471,194a316757e11a85,0.140625,0.17375,0.600833,0.63
21472,c3267fe24b99ec78,0.3125,0.6757810000000001,0.26269499999999996,0.980469
21473,880b4b00f75260ec,0.5975,0.691875,0.046667,0.148333
21474,166c400cc4dc9c25,0.0375,0.454167,0.31038499999999997,0.746791
21475,2764ca2da911e845,0.258125,0.2925,0.549389,0.5860770000000001
21476,2df261d72183e5d8,0.0,0.034872,0.6446149999999999,0.7292310000000001
21477,bfacc93cbb3615d6,0.5325,0.619375,0.746667,0.770833
21478,7774eb8145f532fe,0.1075,0.225,0.9202629999999999,0.9990620000000001
21479,b005b2e77f4fd8ea,0.7425,0.8225,0.14625,0.20625
21480,5eed2fbf9bbf8b68,0.2475,0.779375,0.198594,0.588752
21481,75f20b656ba01cd8,0.226875,0.23375,0.884167,0.8975
21482,a5d6ffd913737e81,0.2369,0.313653,0.779375,0.8225
21483,554997893aeea180,0.889375,0.91,0.250833,0.269167
21484,6ac68dbcbce5bbde,0.185625,0.281875,0.427767,0.510319
21485,45823147b1d48fe8,0.110625,0.88125,0.3325,0.693333
21486,9a38e98ba51fb2ae,0.129375,0.150625,0.519947,0.547207
21487,9199a25c40a1bf0a,0.62625,0.751875,0.160413,0.260788
21488,7bb04298113d4112,0.47717299999999996,0.6103810000000001,0.400876,0.45528500000000005
21489,a2ea4464e35a155d,0.360625,0.408125,0.283333,0.318333
21490,68175e9cfe987a97,0.190625,0.76375,0.004444,0.59
21491,957b7a27684f0a87,0.6725,0.711875,0.745779,0.8086300000000001
21492,d52af06f96c3b5c5,0.1,0.13359400000000002,0.144792,0.169792
21493,64a87a981e57d326,0.290039,0.320312,0.864793,0.876841
21494,678d268e08500fac,0.418125,0.5875,0.0009339999999999999,0.225023
21495,2572565da6201664,0.279933,0.541315,0.901367,0.9863280000000001
21496,00a8efad5207f112,0.57,0.594375,0.262664,0.28424
21497,dc1a93986b0958ad,0.80625,0.85875,0.375817,0.47222200000000003
21498,994352a8a3432b68,0.22813899999999998,0.46351099999999995,0.279129,0.8495520000000001
21499,94c1a493ae8950c8,0.186719,0.21093800000000001,0.789848,0.8172590000000001
21500,aa10a804f54cd6e1,0.1825,0.99875,0.313333,0.588333
21501,0aa251f4169937a3,0.6875,0.76625,0.5851729999999999,0.637224
21502,986a1a0f789abaa4,0.294375,0.5125,0.216698,0.407129
21503,180b5e4f42b6af1b,0.440625,0.8,0.38125,0.514063
21504,3413a67b638d133c,0.17,0.185625,0.6533329999999999,0.7275
21505,d18daebc67c216db,0.05875,0.11,0.523104,0.798605
21506,dd6991f7d6e000f6,0.584318,0.8872180000000001,0.15625,0.815625
21507,9b0958f2072b465d,0.829375,0.925,0.71,0.805
21508,480437f25b25ba0e,0.602539,0.999023,0.408854,0.6835939999999999
21509,02212702e2b12230,0.269375,0.28625,0.4025,0.41
21510,aa24d13a4c44566b,0.2175,0.33875,0.738333,0.8125
21511,94c70287c5d40849,0.175,0.1875,0.440147,0.449355
21512,9bc26b5d67c64e28,0.053125,0.91375,0.143333,0.8466670000000001
21513,013854c79032db62,0.854375,0.9425,0.48405299999999996,0.672608
21514,0aba7fa2e9f7835b,0.26125,0.285625,0.8254389999999999,0.859649
21515,fd5e9d43b732ad45,0.905,0.963125,0.4975,0.581667
21516,f4edd09b241e404b,0.20666700000000002,0.803333,0.481875,0.6375
21517,58cdaa83a4e87bf0,0.708594,0.9578120000000001,0.921875,0.998958
21518,9db5993a7782daef,0.403333,0.503333,0.731875,0.751875
21519,0095734b1bd2ea8d,0.48925799999999997,0.5117189999999999,0.877604,0.895833
21520,7053681fb4fa19bf,0.85875,0.998125,0.6575,0.781667
21521,b38ec031a683ef23,0.388125,0.426875,0.783333,0.8025
21522,7053681fb4fa19bf,0.17,0.19875,0.19583299999999998,0.271667
21523,02212702e2b12230,0.0,0.996875,0.0,0.678333
21524,47038fccfc29f8c5,0.0,0.999066,0.0,0.684375
21525,9db5993a7782daef,0.43083299999999997,0.449167,0.48375,0.504375
21526,a96bfbc0d39bfab7,0.4425,0.5225,0.31845999999999997,0.39195100000000005
21527,041ff66864843898,0.578125,0.606875,0.035833,0.074167
21528,aa342329cd05ae17,0.66375,0.85875,0.55,0.633333
21529,7d7bd246096dbfaa,0.8992190000000001,0.9992190000000001,0.0035210000000000003,0.12206600000000001
21530,140f74c69f830a68,0.46875,0.484375,0.809896,0.880208
21531,00829e356b147931,0.04375,0.48375,0.290833,0.544167
21532,7fee5a9051639d15,0.611875,0.77375,0.437037,0.674074
21533,313ae1c93ac38a4b,0.089662,0.5221520000000001,0.27375,0.378125
21534,420365bab89cc208,0.48375,0.504375,0.423333,0.4375
21535,300dc6e4882f7663,0.531279,0.655462,0.199375,0.5425
21536,7e330d99fb1b744a,0.57875,0.644375,0.177498,0.244423
21537,880b4b00f75260ec,0.729375,0.838125,0.754167,0.863333
21538,7bb04298113d4112,0.391495,0.540338,0.45028100000000004,0.49843699999999996
21539,c412e5663605b8d6,0.230059,0.7623850000000001,0.43,0.65375
21540,3e0bc0351d59cf99,0.154375,0.989375,0.22232600000000002,0.8893059999999999
21541,dcaf6b9011879087,0.511333,0.571333,0.37799999999999995,0.42
21542,ea99dbc0023b0a47,0.519375,0.605625,0.848592,0.879577
21543,1f88f3c654302224,0.310625,0.981875,0.0775,0.898333
21544,fc8617ae695a129d,0.0625,0.095703,0.079063,0.149341
21545,f5aefae7d6102c63,0.016666999999999998,1.0,0.158333,1.0
21546,f41336a23718802d,0.198125,0.861875,0.375833,0.743333
21547,2a132cddc311435c,0.9325,0.999375,0.160413,0.370544
21548,6ea2450cb50bc09a,0.457812,0.676562,0.330598,0.677608
21549,226c4fcd0773f420,0.40875,0.861875,0.28357,0.487907
21550,7929e0fd31fbf568,0.051875,0.896875,0.019167,0.6675
21551,ffcc784133aa84fe,0.332,0.355333,0.416889,0.44444399999999995
21552,d86b7f5931fbce65,0.0,0.04375,0.521667,0.5575
21553,ff98e1e062515db9,0.096195,0.5179699999999999,0.368125,0.469375
21554,23c47c10c41ffb8c,0.068125,0.119375,0.324444,0.465556
21555,fb1859acd3318af4,0.965,0.999375,0.383764,0.460025
21556,4fd9bc224f66de06,0.27625,0.305625,0.835835,0.864916
21557,670e4e5b0657f8cf,0.5683590000000001,0.623047,0.519345,0.645833
21558,02455e04d3dc16b3,0.330833,0.790833,0.133125,0.619375
21559,b5d6da1ee28713bd,0.13375,0.373125,0.57125,0.713125
21560,05e5190a82582cea,0.952148,0.999023,0.224012,0.259151
21561,880b4b00f75260ec,0.3925,0.43625,0.08416699999999999,0.17416700000000002
21562,2d879754db1ee01f,0.8935549999999999,0.9121090000000001,0.957031,0.998698
21563,0c7f79d54ddbaf51,0.829102,0.8681639999999999,0.48748199999999997,0.530191
21564,0095734b1bd2ea8d,0.028319999999999998,0.0625,0.234375,0.255208
21565,63c37be4021f86bd,0.13361199999999998,0.5730689999999999,0.615625,0.685625
21566,ea1662e927adacb0,0.30675399999999997,0.773921,0.038125,0.145625
21567,77e3f638623bf03c,0.609375,0.68375,0.336783,0.378175
21568,c2a7c25c2f4e75b8,0.46875,0.529297,0.270864,0.333821
21569,30de98bd05ca10b2,0.353125,0.42875,0.170732,0.23546
21570,5e21569f9db62538,0.399375,0.504375,0.9256120000000001,0.999058
21571,8e11c4c1cd85cf28,0.229375,0.32,0.4275,0.521667
21572,d8c97e8dac6b2bdf,0.13508399999999998,0.48905600000000005,0.773234,0.94052
21573,80693bc6692bbb06,0.8825,0.93125,0.37898699999999996,0.41744799999999993
21574,fb1859acd3318af4,0.043125,0.28875,0.344403,0.9114389999999999
21575,03ce925a60183c53,0.581875,0.60125,0.6591670000000001,0.686667
21576,4e2134c3f341b927,0.576172,0.6660159999999999,0.75651,0.8085939999999999
21577,24d8e3e492d855d6,0.072531,0.643519,0.066116,0.8832639999999999
21578,bb55c74a9dd08b99,0.04125,0.595625,0.44,0.725833
21579,ab09974fafafd8f7,0.0125,0.98625,0.014013999999999999,0.449449
21580,148586f6085ac298,0.18375,0.899375,0.235833,0.779167
21581,db365610e2640de0,0.411875,0.9925,0.39265500000000003,0.646893
21582,033886cc29220107,0.5920000000000001,0.657,0.5489930000000001,0.731544
21583,76c7029ccef9f54a,0.47625,0.51,0.35841999999999996,0.43556000000000006
21584,dc607a2989bdc9dc,0.106771,0.166667,0.543945,0.59082
21585,2a035e3e401dcd0d,0.2675,0.77875,0.511671,0.9934639999999999
21586,c2a7c25c2f4e75b8,0.671875,0.7304689999999999,0.616398,0.707174
21587,e017d2394477d20f,0.072266,0.241211,0.429403,0.5211060000000001
21588,dd6162088092ffa6,0.89,0.999167,0.16375,0.25125
21589,bb3c9a222723c14e,0.828125,0.874023,0.811198,0.824219
21590,821658a4a644ce2f,0.01875,0.1675,0.264187,0.343001
21591,a30bb33d0c25c49e,0.336875,0.455625,0.1225,0.279167
21592,e968d41dcb40e532,0.681875,0.695625,0.631667,0.635
21593,1bb043008c09869b,0.101333,0.304,0.323293,0.5923689999999999
21594,2764ca2da911e845,0.178125,0.219375,0.424271,0.477893
21595,bf85d9c0c79935e4,0.66875,0.78125,0.09666699999999999,0.175833
21596,28bc5079d4be5d87,0.256875,0.300625,0.796435,0.8958719999999999
21597,0105c9304931cf33,0.63,0.6625,0.411667,0.478333
21598,02212702e2b12230,0.806875,0.82375,0.079167,0.103333
21599,91f78f94c01572c4,0.36375,0.76,0.267968,0.712511
21600,5d97d9b7b9995160,0.151875,0.55875,0.336667,0.608333
21601,00a8efad5207f112,0.641875,0.68,0.183865,0.22232600000000002
21602,754e33dde71419c6,0.929375,0.999375,0.561667,0.700833
21603,0150aa845006753d,0.305625,0.6625,0.600833,0.864167
21604,001a4ddbc29f989a,0.683125,0.729375,0.565,0.595833
21605,020eab3ba95a7268,0.5575,0.574375,0.95,0.999167
21606,2126a76a4eb1ff41,0.2875,0.29875,0.391667,0.424167
21607,730115e39dfdc553,0.138573,0.983454,0.241602,0.846253
21608,7eff7b972b47e631,0.39257800000000004,0.43456999999999996,0.656934,0.750365
21609,447a371c9fb95185,0.0,0.024413999999999998,0.060561000000000004,0.093058
21610,2126a76a4eb1ff41,0.13,0.188125,0.489167,0.525
21611,f46714ddcde6b51b,0.285,0.343125,0.0775,0.213333
21612,c77dd69364fbd3f5,0.641875,0.93125,0.605066,0.9990620000000001
21613,7d086b4f11b8cde4,0.00625,0.785,0.0,0.47
21614,0185f203373cca3c,0.461875,0.653125,0.199061,0.270423
21615,030fa4e84582bfb2,0.29531199999999996,0.317187,0.304688,0.315625
21616,76c7029ccef9f54a,0.644375,0.660625,0.761054,0.8306680000000001
21617,bebac23c45451d93,0.640625,0.656875,0.08161399999999999,0.099437
21618,1a29eef4fcb1ce46,0.571289,0.5976560000000001,0.671875,0.688802
21619,fd5e9d43b732ad45,0.381875,0.410625,0.0325,0.0925
21620,1db5a455389f2fcd,0.46875,0.61875,0.546667,0.625833
21621,2764ca2da911e845,0.135,0.20375,0.43179700000000004,0.4873
21622,05e5190a82582cea,0.49902299999999994,0.561523,0.841874,0.8814059999999999
21623,05329ca23eff41d4,0.74875,0.836875,0.32389,0.42870600000000003
21624,7eff7b972b47e631,0.670898,0.7539060000000001,0.591241,0.7109489999999999
21625,feaaf76ff32e100f,0.099375,0.181875,0.628333,0.6575
21626,281a37a46eb372ef,0.506875,0.57625,0.813126,0.9065629999999999
21627,908234be06d3495d,0.92625,0.9875,0.512927,0.533778
21628,f9ff27a9fae87571,0.107244,0.999059,0.320625,0.999375
21629,e1728a9b9590e185,0.973125,0.999375,0.668333,0.706667
21630,4b641ddf37bf9078,0.296875,0.424375,0.16,0.245833
21631,baa98c10691bb75f,0.931391,0.9990600000000001,0.402256,0.445489
21632,b00bc83c04e1b321,0.4425,0.56,0.43981099999999995,0.61369
21633,2126a76a4eb1ff41,0.18375,0.228125,0.8466670000000001,0.8675
21634,0aba7fa2e9f7835b,0.536875,0.545625,0.420175,0.44386000000000003
21635,d103e945f7f26c66,0.602539,0.623047,0.544271,0.579427
21636,d4392b285354bd3b,0.0,0.07,0.44375,0.503125
21637,c5157500e8f1b6c2,0.58875,0.69,0.556075,0.645794
21638,03f95d0a0b785577,0.830469,0.908594,0.389583,0.435417
21639,d0cae11c4b7f29ca,0.381875,0.553125,0.17166700000000001,0.8225
21640,dcaf6b9011879087,0.224667,0.327333,0.37799999999999995,0.43
21641,4917b8181816460e,0.038125,0.246875,0.721785,0.8293959999999999
21642,9771bae5eb47c358,0.048667,0.446,0.42347299999999993,0.575734
21643,8a7448d31ed2d48b,0.469375,0.64875,0.47561000000000003,0.838649
21644,3472fa60b2547803,0.904375,0.9225,0.226079,0.249531
21645,41c9f5d48ccd854f,0.485,0.954167,0.638125,0.830625
21646,669b97c75c778899,0.276875,0.314375,0.117895,0.193684
21647,140f74c69f830a68,0.6367189999999999,0.673828,0.878906,0.895833
21648,70b47c7690ac9ba3,0.32875,0.43125,0.134167,0.20333299999999999
21649,b320128e50a973b8,0.894375,0.929375,0.4375,0.51
21650,07966caf3b364b2c,0.160625,0.78125,0.30394,0.883677
21651,95d015197ff37da7,0.045,0.795,0.275833,0.955833
21652,35a39c8b130a4510,0.265,0.91375,0.18667899999999998,0.976548
21653,c3b2c161dcc21519,0.711875,0.743125,0.9613940000000001,0.999058
21654,900f9236882f99f7,0.34875,0.650625,0.36773,0.6519699999999999
21655,c2c6b649a32fbcbe,0.0,0.258594,0.676056,0.9990610000000001
21656,b279922b8741588a,0.143125,0.20375,0.034167,0.08416699999999999
21657,1e725c39429de84a,0.20625,0.67375,0.543333,0.778889
21658,ea1db43a6cd77d01,0.046875,0.698125,0.140713,0.7439020000000001
21659,b834853debcc22fb,0.43625,0.551875,0.666979,0.763602
21660,cc43d9a4c6a62998,0.09375,0.59517,0.625,0.9337120000000001
21661,f2f6b5d3f3e5dba0,0.089869,0.403595,0.46731999999999996,0.673203
21662,15fa2c1633ee58c7,0.085625,0.61625,0.0,0.301786
21663,7977e6ab681fcf8e,0.38875,0.770625,0.216403,0.538538
21664,91f2d33e34e2479f,0.31406300000000004,0.359375,0.346875,0.375
21665,8e9af26be280089b,0.09765599999999999,0.8212889999999999,0.254062,0.748892
21666,a265deb0cd79ab46,0.65,0.8111109999999999,0.388333,0.558333
21667,a45181cb06514f2c,0.285,0.464375,0.530957,0.661351
21668,f63bb4be219e7e66,0.363125,0.406875,0.805833,0.916667
21669,bf85d9c0c79935e4,0.97375,0.999375,0.938333,0.999167
21670,66247454c18289c5,0.17375,0.26,0.072233,0.183865
21671,aa342329cd05ae17,0.620625,0.90125,0.720833,0.913333
21672,91af05f8b8c6914b,0.0,0.999375,0.0,0.999167
21673,1d91ee2dc45cf99c,0.7725,0.923333,0.592846,0.694064
21674,e036f5aeaab04fe3,0.766406,0.813281,0.409375,0.47291700000000003
21675,2a72c9a8b9572cc7,0.734375,0.768555,0.39974,0.47526
21676,2964f425e1d91626,0.076797,0.174837,0.834967,0.9264709999999999
21677,c647354ed24872b7,0.92125,0.999375,0.29445,0.422389
21678,c609d739b1fce745,0.50625,0.671875,0.570833,0.648333
21679,cc29d2d67a07794e,0.0,0.2775,0.0,0.127197
21680,7bdaea027548c5d1,0.849375,0.948125,0.378889,0.462222
21681,d4392b285354bd3b,0.313333,0.394167,0.415625,0.498958
21682,e85e008df36f3bd9,0.193359,0.942383,0.23680500000000002,0.914408
21683,82d0a1bc08badbfc,0.574375,0.6725,0.536667,0.614167
21684,0fc450dbd267a974,0.11557,0.38764,0.36125,0.87875
21685,8e6d3e246312b3e5,0.74125,0.770625,0.306667,0.36
21686,39f77c201257ccda,0.059896000000000005,0.926215,0.4225,0.783125
21687,d4392b285354bd3b,0.14666700000000002,0.2675,0.471875,0.55
21688,f38ecfa3dca26292,0.408125,0.4325,0.743333,0.821111
21689,a15a1e384f84ab22,0.7575,0.954375,0.305,0.591667
21690,815706b0567697fc,0.30875,0.445,0.089655,0.227586
21691,4039e8770e95f003,0.706875,0.725,0.404516,0.422389
21692,57744db86076a9d4,0.515,0.824167,0.386875,0.56125
21693,027d1b703ed791a9,0.444375,0.534375,0.37583099999999997,0.424612
21694,7de1762a3d39511a,0.05,0.835938,0.188406,0.850242
21695,52c2c3e71dd84cfd,0.52375,0.63375,0.753283,0.8283299999999999
21696,0566cb7b75f522f2,0.5225,0.641875,0.051667,0.463333
21697,c5bcbab85572a2ae,0.540625,0.586875,0.44166700000000003,0.536667
21698,5118028b1d3162c4,0.0325,0.92,0.054375,0.943125
21699,281a37a46eb372ef,0.05875,0.073125,0.457175,0.517241
21700,2df4c6d191c7ad5f,0.0,0.078125,0.4025,0.549167
21701,986a1a0f789abaa4,0.31375,0.439375,0.6763600000000001,0.8818010000000001
21702,6d8ce2036955bbf2,0.5275,0.57625,0.845938,0.933707
21703,a611d76154e47387,0.343125,0.59625,0.123333,0.918333
21704,1b09965584c13377,0.065,0.304375,0.574109,0.765478
21705,8e6d3e246312b3e5,0.180625,0.218125,0.1275,0.1425
21706,14efa3d895c3b0c4,0.0,0.999375,0.689167,0.999167
